dataset,cpu_load,Linear_accuracy,Linear_time,Linear_emissions,Linear_energy_consumed,SupportVector_accuracy,SupportVector_time,SupportVector_emissions,SupportVector_energy_consumed,StochasticGradient_accuracy,StochasticGradient_time,StochasticGradient_emissions,StochasticGradient_energy_consumed,NaiveBayes_accuracy,NaiveBayes_time,NaiveBayes_emissions,NaiveBayes_energy_consumed,DecisionTree_accuracy,DecisionTree_time,DecisionTree_emissions,DecisionTree_energy_consumed,Forest_accuracy,Forest_time,Forest_emissions,Forest_energy_consumed,AdaBoost_accuracy,AdaBoost_time,AdaBoost_emissions,AdaBoost_energy_consumed
data/adult/adult.data,109.00000000000001,0.8347409477595897,0.077789306640625,5.474221979393714e-07,9.177914997515084e-07,0.7965050213445533,45.58612632751465,0.00032099349914254164,0.0005381679919036572,0.7938024016461411,0.8245429992675781,5.805719004190807e-06,9.733692882841874e-06,0.7950922883203833,0.056488990783691406,3.9711549916237265e-07,6.657918347534181e-07,0.9995700377752526,0.1546459197998047,1.0886495391421138e-06,1.825196890067816e-06,0.9995086146002887,2.515995502471924,1.7716113411861094e-05,2.9702299905347675e-05,0.8592180829827094,1.775885820388794,1.2504623868664929e-05,2.096487416376485e-05
data/adult/adult.data,107.0,0.8347409477595897,0.07998847961425781,5.628992668431606e-07,9.437398853566887e-07,0.7965050213445533,50.61755084991455,0.0003564222121898005,0.0005975667006230117,0.2408095574460244,0.9683716297149658,6.818515964179975e-06,1.1431717632936455e-05,0.7950922883203833,0.06596040725708008,4.642012647980616e-07,7.782658003443719e-07,0.9995700377752526,0.1647050380706787,1.1594639705805272e-06,1.9439222239665154e-06,0.9995393261877706,2.6566998958587646,1.8706859032220012e-05,3.136335404638226e-05,0.8592180829827094,2.3276140689849854,1.638957297991761e-05,2.7478262339649133e-05
data/adult/adult.data,106.0,0.8347409477595897,0.06586456298828125,4.6340718153615765e-07,7.769344643652798e-07,0.7965050213445533,49.389683961868286,0.00034777607246718606,0.0005830708442749315,0.7943244986333343,0.9040453433990479,6.365539309718255e-06,1.0672270674782801e-05,0.7950922883203833,0.05425572395324707,3.817593055119811e-07,6.400461049420954e-07,0.9995700377752526,0.1530604362487793,1.0775004758391456e-06,1.8065047077482583e-06,0.9995393261877706,2.647468090057373,1.864184829176765e-05,3.125435900525254e-05,0.8592180829827094,2.1928913593292236,1.544090537832478e-05,2.5887754932187406e-05
data/adult/adult.data,102.0,0.8347409477595897,0.06364607810974121,4.4748018807805507e-07,7.502317488607408e-07,0.7965050213445533,47.430230140686035,0.00033397865754461996,0.0005599385157319113,0.7944473449832622,0.7361373901367188,5.183224879776684e-06,8.690038061785796e-06,0.7950922883203833,0.05750846862792969,4.0468195426047194e-07,6.784775245161415e-07,0.9995700377752526,0.1480569839477539,1.0422821277033728e-06,1.7474586904768112e-06,0.9995393261877706,2.5579094886779785,1.801124209479217e-05,3.0197103728697566e-05,0.8592180829827094,2.3340718746185303,1.643505229400847e-05,2.7554511582088047e-05
data/adult/adult.data,100.0,0.8347409477595897,0.06365442276000977,4.4788814205827206e-07,7.509157121650101e-07,0.7965050213445533,53.185646295547485,0.0003745052995133309,0.0006278842578891833,0.77887657012991,1.3081550598144531,9.211075401712794e-06,1.544301042063059e-05,0.7950922883203833,0.06226658821105957,4.3779002193067774e-07,7.339855093864919e-07,0.9995700377752526,0.15038847923278809,1.0586691186535718e-06,1.7749326238635304e-06,0.9995700377752526,2.739607810974121,1.9290661323786145e-05,3.2342139310757296e-05,0.8592180829827094,1.8488242626190186,1.301820938976778e-05,2.1825936114555256e-05
data/adult/adult.data,100.0,0.8347409477595897,0.0847921371459961,5.966536813544508e-07,1.0003315157914162e-06,0.7965050213445533,48.97698211669922,0.0003448702011566934,0.0005781989483266468,0.7871686987500384,0.7647502422332764,5.384718890721654e-06,9.02785682615496e-06,0.7950922883203833,0.05767488479614258,4.0584202092849646e-07,6.804224572044134e-07,0.9995700377752526,0.15179157257080078,1.0685825682551419e-06,1.791553213623655e-06,0.9995393261877706,2.586137056350708,1.8209981157253457e-05,3.053030362976506e-05,0.8592180829827094,2.0922415256500244,1.473222719823814e-05,2.4699606530110877e-05
data/adult/adult.data,106.0,0.8347409477595897,0.06487393379211426,4.5646692740357666e-07,7.652986442012908e-07,0.7965050213445533,50.558170557022095,0.0003560040308200877,0.000596865590386851,0.7794908018795491,1.3816380500793457,9.728503748579912e-06,1.6310515136867382e-05,0.7950922883203833,0.06435871124267578,4.5286585214610534e-07,7.592611903426171e-07,0.9995700377752526,0.16309475898742676,1.1481537402730286e-06,1.924959833921814e-06,0.9994471914253248,2.7078280448913574,1.906687422270413e-05,3.196694462574043e-05,0.8592180829827094,2.2332403659820557,1.572505455907224e-05,2.6364150854261903e-05
data/adult/adult.data,110.00000000000001,0.8347409477595897,0.07175374031066895,5.047330876144389e-07,8.462202285541416e-07,0.7965050213445533,57.55432319641113,0.0004052674185867724,0.0006794590962976822,0.2408095574460244,0.6230320930480957,4.386801338661143e-06,7.354778441351487e-06,0.7950922883203833,0.056563615798950195,3.9801534827099943e-07,6.673004945521355e-07,0.9995700377752526,0.1649618148803711,1.1612922087881664e-06,1.946987392848611e-06,0.9995700377752526,2.8264811038970947,1.9902379083595274e-05,3.336772680485821e-05,0.8592180829827094,2.1428756713867188,1.5088696714622591e-05,2.529725253951588e-05
data/adult/adult.data,121.0,0.8347409477595897,0.07031798362731934,4.947894191995193e-07,8.295489748455525e-07,0.7965050213445533,50.994446754455566,0.00035907613582281535,0.0006020161887156382,0.2408095574460244,0.9623422622680664,6.776041743194418e-06,1.1360506638705948e-05,0.7950922883203833,0.058120012283325195,4.089763834020158e-07,6.856774345256925e-07,0.9995700377752526,0.15878701210021973,1.1178190881391132e-06,1.8741016736549737e-06,0.9995700377752526,2.6249806880950928,1.848351681922342e-05,3.0988905247273343e-05,0.8592180829827094,2.015871286392212,1.4194451517049088e-05,2.3797988088574725e-05
data/adult/adult.data,107.0,0.8347409477595897,0.07899284362792969,5.558700350934952e-07,9.3195488801111e-07,0.7965050213445533,49.93826961517334,0.0003516389870270381,0.0005895472899883938,0.7830840576149382,0.8438742160797119,5.941849721861005e-06,9.961925526682556e-06,0.7950922883203833,0.0543217658996582,3.8222937594186073e-07,6.40834210807097e-07,0.9995700377752526,0.14430475234985352,1.0158608118982057e-06,1.7031615115361097e-06,0.9995393261877706,2.5937328338623047,1.8263488602757478e-05,3.062001259451268e-05,0.8592180829827094,1.835339069366455,1.2923260199400972e-05,2.1666747173816327e-05
data/adult/adult.data,475.0,0.8347409477595897,0.5170414447784424,3.6399450455534517e-06,6.1026217697178015e-06,0.7965050213445533,292.454519033432,0.002059311605200824,0.0034525795514091947,0.7851110223887473,3.818776845932007,2.6889601646236117e-05,4.508229281807997e-05,0.7950922883203833,0.2943840026855469,2.0726194300189094e-06,3.4748910479911694e-06,0.9995700377752526,0.7054979801177979,4.967465910107828e-06,8.328303099077631e-06,0.9995393261877706,12.055609226226807,8.488924667341208e-05,0.00014232274341530348,0.8592180829827094,9.0695059299469,6.386261021561132e-05,0.00010707012070110359
data/adult/adult.data,507.0,0.8347409477595897,0.46466994285583496,3.271562601417476e-06,5.485002905962611e-06,0.7965050213445533,362.72340655326843,0.002554107659108696,0.004282139649806099,0.7905469733730537,8.83776068687439,6.223072714182465e-05,0.00010433415489747418,0.7950922883203833,0.5807681083679199,4.089075516604977e-06,6.855620333097459e-06,0.9995700377752526,1.9660334587097168,1.3843416350598635e-05,2.32094531459019e-05,0.9995086146002887,19.740440607070923,0.00013900167953598012,0.0002330460116698355,0.8592180829827094,12.460960388183594,8.774348746247424e-05,0.00014710807719297284
data/adult/adult.data,595.0,0.8347409477595897,0.340620756149292,2.3980945168446515e-06,4.020572734254528e-06,0.7965050213445533,369.87106585502625,0.002604438338428777,0.004366522544454089,0.7947851724455637,6.783978223800659,4.776903722774302e-05,8.00881229953184e-05,0.7950922883203833,0.46175527572631836,3.2511514718229134e-06,5.4507822234387164e-06,0.9995700377752526,1.0063464641571045,7.085876915288876e-06,1.1879966916975178e-05,0.9995393261877706,18.39072608947754,0.00012949491304564337,0.00021710725451348084,0.8592180829827094,14.220775365829468,0.00010013518026800648,0.00016788361455199864
data/adult/adult.data,518.0,0.8347409477595897,0.44431614875793457,3.1282280544093717e-06,5.244692539740778e-06,0.7965050213445533,364.85091733932495,0.002569088721446638,0.004307256445805177,0.7902398574982341,9.01016640663147,6.344474278579271e-05,0.00010636953680707414,0.7950922883203833,0.38842225074768066,2.7347572799015304e-06,4.585011340104926e-06,0.9995700377752526,1.079162359237671,7.598587769627559e-06,1.273956242792392e-05,0.9995700377752526,18.326371669769287,0.0001290444395162207,0.00021635200421905827,0.8592180829827094,14.034642219543457,9.882455675658332e-05,0.0001656862628138218
data/adult/adult.data,432.0,0.8347409477595897,0.41544294357299805,2.9249696005293886e-06,4.9039155637140526e-06,0.7965050213445533,325.10213708877563,0.0022891993793723725,0.0038380024404072208,0.7864930438254354,6.806259870529175,4.792593330665316e-05,8.035117021574553e-05,0.7950922883203833,0.3035085201263428,2.1368612695538264e-06,3.582596973098863e-06,0.9995700377752526,0.7057962417602539,4.969557723520793e-06,8.331810170176889e-06,0.9995393261877706,11.897035360336304,8.377262626486917e-05,0.00014045065141160426,0.8592180829827094,9.646644592285156,6.792651513951919e-05,0.000113883540779794
data/adult/adult.data,390.0,0.8347409477595897,0.3323638439178467,2.33995016231446e-06,3.923089668081427e-06,0.7965050213445533,258.6292316913605,0.0018211319531708473,0.0030532547507895916,0.7702466140474801,5.5285866260528564,3.8929221772726254e-05,6.526755577220233e-05,0.7950922883203833,0.2986569404602051,2.1025444493496437e-06,3.5250624302899362e-06,0.9995700377752526,0.7168962955474854,5.047723720717931e-06,8.462860916871453e-06,0.9995086146002887,11.941066265106201,8.408269982982449e-05,0.0001409705113721336,0.8592180829827094,9.088049411773682,6.399317395633336e-05,0.0001072890199197716
data/adult/adult.data,423.00000000000006,0.8347409477595897,0.3128044605255127,2.202241351058237e-06,3.6922112402653815e-06,0.7965050213445533,260.2944440841675,0.0018328570273480067,0.003072912655518812,0.7937409784711772,6.275148153305054,4.4186120119448805e-05,7.408111254034432e-05,0.7950922883203833,0.288769006729126,2.033057966875641e-06,3.408563495459867e-06,0.9995700377752526,1.1901013851165771,8.37978606528389e-06,1.4049295862323585e-05,0.9995700377752526,12.111458539962769,8.528248744917388e-05,0.00014298203900599824,0.8592180829827094,9.302215814590454,6.550121697536822e-05,0.00010981735923326631
data/adult/adult.data,438.0,0.8347409477595897,0.3500194549560547,2.464283791017641e-06,4.131543669374371e-06,0.7965050213445533,262.6428120136261,0.0018493932975573286,0.003100636865996281,0.7932495930714659,5.246290445327759,3.69414097635495e-05,6.193485028091268e-05,0.7950922883203833,0.29921984672546387,2.1066424562044163e-06,3.5319330246344687e-06,0.9995700377752526,1.0515484809875488,7.404163282183386e-06,1.2413596212831617e-05,0.9995393261877706,12.347757339477539,8.694638231923536e-05,0.00014577167481903425,0.8592180829827094,9.578181266784668,6.744441258545754e-05,0.00011307526221931208
data/adult/adult.data,423.00000000000006,0.8347409477595897,0.30197739601135254,2.12599592733175e-06,3.56438046896211e-06,0.7965050213445533,255.76966047286987,0.0018009961068929602,0.0030194955999482244,0.7912533398851387,4.306646108627319,3.0324898172495508e-05,5.084180707014168e-05,0.7950922883203833,0.30368924140930176,2.1380968832552243e-06,3.5846685656582958e-06,0.9995700377752526,0.7379860877990723,5.19623240010064e-06,8.711846076935912e-06,0.9995393261877706,13.01717233657837,9.166008070777262e-05,0.00015367451896689072,0.8592180829827094,9.217559337615967,6.490510891147702e-05,0.00010881794248321105
data/adult/adult.data,463.99999999999994,0.8347409477595897,0.33310961723327637,2.3452099146602213e-06,3.9319080097780355e-06,0.7965050213445533,251.77745699882507,0.0017728854452615998,0.002972366114891225,0.7746383710574,5.0484254360198975,3.5548154585845344e-05,5.959896079032378e-05,0.7950922883203833,0.28223252296447754,1.987048144728201e-06,3.331424819259024e-06,0.9995700377752526,0.7352657318115234,5.177073672437115e-06,8.679725133609487e-06,0.9995393261877706,12.158734560012817,8.561540475819839e-05,0.00014354019809690287,0.8592180829827094,10.077303886413574,7.095900159912282e-05,0.00011896771585748057
data/adult/adult.data,488.99999999999994,0.8347409477595897,0.14212369918823242,1.000412282984802e-06,1.6772609752155904e-06,0.7965050213445533,127.27145290374756,0.0008961790236726355,0.0015025066452885156,0.7926967844967906,1.3976984024047852,9.841609409300825e-06,1.6500144666642003e-05,0.7950922883203833,0.1303272247314453,9.169982852026488e-07,1.5374115894710423e-06,0.9995700377752526,0.31662845611572266,2.2292687219533563e-06,3.737524512839175e-06,0.9995086146002887,6.094059228897095,4.291096006431413e-05,7.194321776035426e-05,0.8592180829827094,5.548630714416504,3.9070372171058386e-05,6.550420426081571e-05
data/adult/adult.data,728.0,0.8347409477595897,0.40944671630859375,2.882755597103227e-06,4.833140842373098e-06,0.7965050213445533,305.23815751075745,0.0021493262530546684,0.0036034953874208974,0.7780473572678972,6.028221607208252,4.244737492754381e-05,7.11659849416258e-05,0.7950922883203833,0.06921124458312988,4.870802641494922e-07,8.166240386595249e-07,0.9995700377752526,0.7035799026489258,4.953949706425823e-06,8.30564224079503e-06,0.9995393261877706,14.840854406356812,0.00010450151507591526,0.00017520407942692073,0.8592180829827094,11.278589010238647,7.941783504365986e-05,0.00013314954016499557
data/adult/adult.data,702.0,0.8347409477595897,0.3377828598022461,2.3780527283021377e-06,3.98697127776742e-06,0.7965050213445533,286.0052947998047,0.0020138991116215696,0.0033764423382189918,0.7942937870458524,4.266008377075195,3.0038767980650698e-05,5.0362089844778966e-05,0.7950922883203833,0.0694427490234375,4.887003283096134e-07,8.193401892299773e-07,0.9995700377752526,0.5895748138427734,4.15119532391358e-06,6.959768523157431e-06,0.9994779030128067,13.82524061203003,9.735009187564854e-05,0.00016321421959106244,0.8592180829827094,10.40425968170166,7.326127393765945e-05,0.0001228276360258183
data/adult/adult.data,505.0,0.8347409477595897,0.3181149959564209,2.2360410937895518e-06,3.748878866622806e-06,0.7965050213445533,227.24428820610046,0.0016001346378278424,0.002682737336162979,0.781732747765732,2.883563995361328,2.0304198644702376e-05,3.4041405327589257e-05,0.7950922883203833,0.08855652809143066,6.20670922675376e-07,1.040598096165395e-06,0.9995700377752526,0.39500927925109863,2.781186807789934e-06,4.662853682256663e-06,0.9995086146002887,9.262137651443481,6.521901522925883e-05,0.00010934422832120396,0.8592180829827094,7.38244891166687,5.198316994574861e-05,8.715341044980814e-05
data/adult/adult.data,609.0,0.8347409477595897,0.2651069164276123,1.8663810653780813e-06,3.129118043713093e-06,0.7965050213445533,233.53922390937805,0.0016444612384952607,0.002757053974141079,0.7945087681582261,2.197401523590088,1.5472677102915756e-05,2.5941022444670106e-05,0.7950922883203833,0.22209882736206055,1.555817284117309e-06,2.608436201353109e-06,0.9995700377752526,0.5042102336883545,3.550099476996766e-06,5.951989406941748e-06,0.9995393261877706,12.121169328689575,8.535057379329603e-05,0.00014309619051121612,0.8592180829827094,11.320255756378174,7.971121775070853e-05,0.00013364141673798976
data/adult/adult.data,578.0,0.8347409477595897,0.36749839782714844,2.587380127196461e-06,4.337923263444079e-06,0.7965050213445533,258.3900053501129,0.0018194472996548375,0.0030504303116586236,0.7893799330487393,4.169658660888672,2.9360194453951927e-05,4.922441399402818e-05,0.7950922883203833,0.0904397964477539,6.36535799683816e-07,1.0671966691092016e-06,0.9995700377752526,0.43993473052978516,3.0975307765152635e-06,5.193226412092365e-06,0.9995700377752526,9.671657800674438,6.81026606025329e-05,0.00011417886093539295,0.8592180829827094,7.997900009155273,5.631687011406298e-05,9.441916107505248e-05
data/adult/adult.data,557.0,0.8347409477595897,0.23184823989868164,1.632188619566086e-06,2.73647807244165e-06,0.7965050213445533,219.24415969848633,0.0015438026196941768,0.0025882927783764274,0.2408095574460244,2.7558419704437256,1.9404963985280288e-05,3.2533775695823866e-05,0.7950922883203833,0.14856743812561035,1.0458496265015668e-06,1.753439851059413e-06,0.9995700377752526,0.4463009834289551,3.142335203774654e-06,5.268344159682238e-06,0.9995086146002887,9.599422931671143,6.759403096681936e-05,0.00011332610787215072,0.8592180829827094,7.038191556930542,4.9559085570600496e-05,8.308926390521043e-05
data/adult/adult.data,599.0,0.8347409477595897,0.26978468894958496,1.8993145354600461e-06,3.1843333035478714e-06,0.7965050213445533,204.92855620384216,0.0014429996321911388,0.00241928953841265,0.2408095574460244,4.2895424365997314,3.0204503062465532e-05,5.063995627013193e-05,0.7950922883203833,0.23486757278442383,1.6535197441448413e-06,2.7722411907299044e-06,0.9995700377752526,0.4743618965148926,3.3398974113382736e-06,5.599570981423426e-06,0.9995700377752526,10.213602781295776,7.191876118403785e-05,0.00012057681974869253,0.8592180829827094,7.298127889633179,5.138944413164312e-05,8.615798770769017e-05
data/adult/adult.data,577.0,0.8347409477595897,0.30237245559692383,2.1287324087628348e-06,3.5689683709619405e-06,0.7965050213445533,204.109375,0.00143723146342018,0.0024096188011151023,0.2408095574460244,5.015906572341919,3.5319200067680574e-05,5.921510257011949e-05,0.7950922883203833,0.08402872085571289,5.913972866546175e-07,9.915188034224154e-07,0.9995700377752526,0.5074982643127441,3.5732370150846305e-06,5.990781103482653e-06,0.9995393261877706,10.148205757141113,7.145828690621955e-05,0.0001198048025019921,0.8592180829827094,7.240616798400879,5.0984444879842484e-05,8.547897821171516e-05
data/adult/adult.data,606.0,0.8347409477595897,0.29125428199768066,2.050492543355286e-06,3.4377937790600186e-06,0.7965050213445533,236.5571746826172,0.0016657120313951959,0.002792682410766333,0.7943552102208163,5.411304473876953,3.810336342858543e-05,6.38829466512999e-05,0.7950922883203833,0.07709980010986328,5.425787936886465e-07,9.096711946781875e-07,0.9995700377752526,0.5540938377380371,3.901362963370302e-06,6.54090714389186e-06,0.9995086146002887,14.747350931167603,0.00010384310924948129,0.0001741002161324423,0.8592180829827094,10.152382612228394,7.148766127161814e-05,0.0001198540506745633